sample_id,source_sample_id,replicate,replicate_count,repeated_sample,batch,file_type,file_name_source,file_name,local_path,file_description,file_MD5,technology,omic,adjustment,content,time,header,annotation,configuration_file,data_type
ILB_BN1848_MTG_VisiumST_batch12_rep1,BN1848,rep1,1,0,batch12,fastq,BN1848_S3_L002_R2_001.fastq.gz,BN1848_S3_L002_R2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210928b/fastq/BN1848_S3_L002_R2_001.fastq.gz,Read 2 Lane 2,91a3040f05e6f65d50d506760b28f4d6,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1848_MTG_VisiumST_batch12_rep1,BN1848,rep1,1,0,batch12,fastq,BN1848_S3_L001_R1_001.fastq.gz,BN1848_S3_L001_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210928b/fastq/BN1848_S3_L001_R1_001.fastq.gz,Read 1 Lane 1,302bdb5d877e9c1598e2353ef3f86151,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1849_MTG_VisiumST_batch16_rep1,BN1849,rep1,1,0,batch16,fastq,BN1849_S4_L001_R2_001.fastq.gz,BN1849_S4_L001_R2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211018b/fastq/BN1849_S4_L001_R2_001.fastq.gz,Read 2 Lane 1,d662566272c0f4b5d9d634db55fc4c3b,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1849_MTG_VisiumST_batch16_rep1,BN1849,rep1,1,0,batch16,fastq,BN1849_S4_L001_R1_001.fastq.gz,BN1849_S4_L001_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211018b/fastq/BN1849_S4_L001_R1_001.fastq.gz,Read 1 Lane 1,a99e053f6a879009b1f01c92ebec890e,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1849_MTG_VisiumST_batch16_rep1,BN1849,rep1,1,0,batch16,fastq,BN1849_S4_L001_I1_001.fastq.gz,BN1849_S4_L001_I1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211018b/fastq/BN1849_S4_L001_I1_001.fastq.gz,Index 1 Lane 1,9c6c3677afe16fd9cb19cabb6f8f0fe5,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1849_MTG_VisiumST_batch16_rep1,BN1849,rep1,1,0,batch16,fastq,BN1849_S4_L001_I2_001.fastq.gz,BN1849_S4_L001_I2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211018b/fastq/BN1849_S4_L001_I2_001.fastq.gz,Index 2 Lane 1,2100dd60bdfee0163936f2298cdac8b7,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1849_MTG_VisiumST_batch16_rep1,BN1849,rep1,1,0,batch16,fastq,BN1849_S4_L002_R1_001.fastq.gz,BN1849_S4_L002_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211018b/fastq/BN1849_S4_L002_R1_001.fastq.gz,Read 1 Lane 2,cc4bb545e9a604a761df5ba6ff9c0d0d,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1849_MTG_VisiumST_batch16_rep1,BN1849,rep1,1,0,batch16,fastq,BN1849_S4_L002_I1_001.fastq.gz,BN1849_S4_L002_I1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211018b/fastq/BN1849_S4_L002_I1_001.fastq.gz,Index 1 Lane 2,27f29519efcafc0d472145032eb8ec07,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1849_MTG_VisiumST_batch16_rep1,BN1849,rep1,1,0,batch16,fastq,BN1849_S4_L002_I2_001.fastq.gz,BN1849_S4_L002_I2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211018b/fastq/BN1849_S4_L002_I2_001.fastq.gz,Index 2 Lane 2,1a677780c828b3806520f631d4b255ee,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1849_MTG_VisiumST_batch16_rep1,BN1849,rep1,1,0,batch16,fastq,BN1849_S4_L002_R2_001.fastq.gz,BN1849_S4_L002_R2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211018b/fastq/BN1849_S4_L002_R2_001.fastq.gz,Read 2 Lane 2,fc5188cdf144ee24023aa97d4da3fcac,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1855_MTG_VisiumST_batch2_rep1,BN1855,rep1,1,0,batch2,fastq,BN1855_S2_L002_I1_001.fastq.gz,BN1855_S2_L002_I1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210507/reads/HCFCHDRXY/BN1855_S2_L002_I1_001.fastq.gz,Index 1 Lane 2,6cba6d6d6fe7a2702087b882d38c1ece,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1855_MTG_VisiumST_batch2_rep1,BN1855,rep1,1,0,batch2,fastq,BN1855_S2_L001_I1_001.fastq.gz,BN1855_S2_L001_I1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210507/reads/HCFCHDRXY/BN1855_S2_L001_I1_001.fastq.gz,Index 1 Lane 1,255118eba882f72734a89b7c323e0d19,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1855_MTG_VisiumST_batch2_rep1,BN1855,rep1,1,0,batch2,fastq,BN1855_S2_L001_R1_001.fastq.gz,BN1855_S2_L001_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210507/reads/HCFCHDRXY/BN1855_S2_L001_R1_001.fastq.gz,Read 1 Lane 1,3512cad233947d24cbb0ca938a1b770e,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1855_MTG_VisiumST_batch2_rep1,BN1855,rep1,1,0,batch2,fastq,BN1855_S2_L002_R2_001.fastq.gz,BN1855_S2_L002_R2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210507/reads/HCFCHDRXY/BN1855_S2_L002_R2_001.fastq.gz,Read 2 Lane 2,baaef797eac8bb60ba184368890e59f7,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1855_MTG_VisiumST_batch2_rep1,BN1855,rep1,1,0,batch2,fastq,BN1855_S2_L002_R1_001.fastq.gz,BN1855_S2_L002_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210507/reads/HCFCHDRXY/BN1855_S2_L002_R1_001.fastq.gz,Read 1 Lane 2,d2a635fc90ca07919cce79ce4e84e189,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1855_MTG_VisiumST_batch2_rep1,BN1855,rep1,1,0,batch2,fastq,BN1855_S2_L001_R2_001.fastq.gz,BN1855_S2_L001_R2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210507/reads/HCFCHDRXY/BN1855_S2_L001_R2_001.fastq.gz,Read 2 Lane 1,022c71f0ae8137274a3b4ee8355e0ac5,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1855_MTG_VisiumST_batch2_rep1,BN1855,rep1,1,0,batch2,fastq,BN1855_S2_L001_I2_001.fastq.gz,BN1855_S2_L001_I2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210507/reads/HCFCHDRXY/BN1855_S2_L001_I2_001.fastq.gz,Index 2 Lane 1,7ca09e1b3fb292d0a1c9c52be3e69e86,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1855_MTG_VisiumST_batch2_rep1,BN1855,rep1,1,0,batch2,fastq,BN1855_S2_L002_I2_001.fastq.gz,BN1855_S2_L002_I2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210507/reads/HCFCHDRXY/BN1855_S2_L002_I2_001.fastq.gz,Index 2 Lane 2,c83f71318a50ee43b87f5080a4ee33a6,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1862_MTG_VisiumST_batch3_rep1,BN1862,rep1,1,0,batch3,fastq,BN1862_S4_L001_I2_001.fastq.gz,BN1862_S4_L001_I2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210831a/fastq/BN1862_S4_L001_I2_001.fastq.gz,Index 2 Lane 1,4ccf7f9d2a43f9e0c9f2e01110d2072b,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1862_MTG_VisiumST_batch3_rep1,BN1862,rep1,1,0,batch3,fastq,BN1862_S4_L002_I1_001.fastq.gz,BN1862_S4_L002_I1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210831a/fastq/BN1862_S4_L002_I1_001.fastq.gz,Index 1 Lane 2,6d52da2421228f7846368ad495c14456,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1862_MTG_VisiumST_batch3_rep1,BN1862,rep1,1,0,batch3,fastq,BN1862_S4_L002_I2_001.fastq.gz,BN1862_S4_L002_I2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210831a/fastq/BN1862_S4_L002_I2_001.fastq.gz,Index 2 Lane 2,9f8d595e48d4ba68abfb1bea7cc8c22f,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1862_MTG_VisiumST_batch3_rep1,BN1862,rep1,1,0,batch3,fastq,BN1862_S4_L002_R2_001.fastq.gz,BN1862_S4_L002_R2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210831a/fastq/BN1862_S4_L002_R2_001.fastq.gz,Read 2 Lane 2,557a2f617b85bda52a193cc35ef1d1b0,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1862_MTG_VisiumST_batch3_rep1,BN1862,rep1,1,0,batch3,fastq,BN1862_S4_L002_R1_001.fastq.gz,BN1862_S4_L002_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210831a/fastq/BN1862_S4_L002_R1_001.fastq.gz,Read 1 Lane 2,20157b75f73479dbde7fe2ede5b6412c,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1862_MTG_VisiumST_batch3_rep1,BN1862,rep1,1,0,batch3,fastq,BN1862_S4_L001_I1_001.fastq.gz,BN1862_S4_L001_I1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210831a/fastq/BN1862_S4_L001_I1_001.fastq.gz,Index 1 Lane 1,d33efe8f3b072243cf492277e98a25b6,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1862_MTG_VisiumST_batch3_rep1,BN1862,rep1,1,0,batch3,fastq,BN1862_S4_L001_R2_001.fastq.gz,BN1862_S4_L001_R2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210831a/fastq/BN1862_S4_L001_R2_001.fastq.gz,Read 2 Lane 1,32b425416f3de4c36f3a60612e30d0d9,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1862_MTG_VisiumST_batch3_rep1,BN1862,rep1,1,0,batch3,fastq,BN1862_S4_L001_R1_001.fastq.gz,BN1862_S4_L001_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_210831a/fastq/BN1862_S4_L001_R1_001.fastq.gz,Read 1 Lane 1,2b0fa0683138fba2e68ca28e35b266b7,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1865_MTG_VisiumST_batch14_rep1,BN1865,rep1,1,0,batch14,fastq,BN1865_S2_L001_R2_001.fastq.gz,BN1865_S2_L001_R2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1865_S2_L001_R2_001.fastq.gz,Read 2 Lane 1,9e0ef87c0570e6a56e4e6288ef8e106b,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1865_MTG_VisiumST_batch14_rep1,BN1865,rep1,1,0,batch14,fastq,BN1865_S2_L001_I1_001.fastq.gz,BN1865_S2_L001_I1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1865_S2_L001_I1_001.fastq.gz,Index 1 Lane 1,9b71e22b357b88a47e406b15bb987044,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1865_MTG_VisiumST_batch14_rep1,BN1865,rep1,1,0,batch14,fastq,BN1865_S2_L002_I2_001.fastq.gz,BN1865_S2_L002_I2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1865_S2_L002_I2_001.fastq.gz,Index 2 Lane 2,89026ba8a7a16776f7060ea8e195224c,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1865_MTG_VisiumST_batch14_rep1,BN1865,rep1,1,0,batch14,fastq,BN1865_S2_L001_I2_001.fastq.gz,BN1865_S2_L001_I2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1865_S2_L001_I2_001.fastq.gz,Index 2 Lane 1,42371017528b5967f8c832a0375d53a8,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1865_MTG_VisiumST_batch14_rep1,BN1865,rep1,1,0,batch14,fastq,BN1865_S2_L001_R1_001.fastq.gz,BN1865_S2_L001_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1865_S2_L001_R1_001.fastq.gz,Read 1 Lane 1,76fff5ab245323a4725333722cfe86cc,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1865_MTG_VisiumST_batch14_rep1,BN1865,rep1,1,0,batch14,fastq,BN1865_S2_L002_R1_001.fastq.gz,BN1865_S2_L002_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1865_S2_L002_R1_001.fastq.gz,Read 1 Lane 2,7aa23485a85cb4a4f775cf128b5ba196,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1865_MTG_VisiumST_batch14_rep1,BN1865,rep1,1,0,batch14,fastq,BN1865_S2_L002_R2_001.fastq.gz,BN1865_S2_L002_R2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1865_S2_L002_R2_001.fastq.gz,Read 2 Lane 2,81e9d0a133cff519a2848d8dbf883051,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1865_MTG_VisiumST_batch14_rep1,BN1865,rep1,1,0,batch14,fastq,BN1865_S2_L002_I1_001.fastq.gz,BN1865_S2_L002_I1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1865_S2_L002_I1_001.fastq.gz,Index 1 Lane 2,bd7077d7d1e7001b4ed3e4c2616fbb42,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1878_MTG_VisiumST_batch22_rep1,BN1878,rep1,1,0,batch22,fastq,BN1878_S4_L002_I1_001.fastq.gz,BN1878_S4_L002_I1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211124/fastq/BN1878_S4_L002_I1_001.fastq.gz,Index 1 Lane 2,261e3250b366fdb8cfcc528bb3e1e0bf,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1878_MTG_VisiumST_batch22_rep1,BN1878,rep1,1,0,batch22,fastq,BN1878_S4_L001_I1_001.fastq.gz,BN1878_S4_L001_I1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211124/fastq/BN1878_S4_L001_I1_001.fastq.gz,Index 1 Lane 1,ae53966ffe1ad2ac6333e411a1700f11,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1878_MTG_VisiumST_batch22_rep1,BN1878,rep1,1,0,batch22,fastq,BN1878_S4_L002_R2_001.fastq.gz,BN1878_S4_L002_R2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211124/fastq/BN1878_S4_L002_R2_001.fastq.gz,Read 2 Lane 2,0fc1de7da121a18ce3178ffae0ec215d,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1878_MTG_VisiumST_batch22_rep1,BN1878,rep1,1,0,batch22,fastq,BN1878_S4_L001_I2_001.fastq.gz,BN1878_S4_L001_I2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211124/fastq/BN1878_S4_L001_I2_001.fastq.gz,Index 2 Lane 1,ec179bae95c9e4da4e206314b9a68c93,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1878_MTG_VisiumST_batch22_rep1,BN1878,rep1,1,0,batch22,fastq,BN1878_S4_L002_I2_001.fastq.gz,BN1878_S4_L002_I2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211124/fastq/BN1878_S4_L002_I2_001.fastq.gz,Index 2 Lane 2,776ee112693c8bf0a2c4e34526cee1b2,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1878_MTG_VisiumST_batch22_rep1,BN1878,rep1,1,0,batch22,fastq,BN1878_S4_L001_R1_001.fastq.gz,BN1878_S4_L001_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211124/fastq/BN1878_S4_L001_R1_001.fastq.gz,Read 1 Lane 1,7f2769aecaa7817a5795ef8777896196,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1878_MTG_VisiumST_batch22_rep1,BN1878,rep1,1,0,batch22,fastq,BN1878_S4_L001_R2_001.fastq.gz,BN1878_S4_L001_R2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211124/fastq/BN1878_S4_L001_R2_001.fastq.gz,Read 2 Lane 1,5d80be96eed1cf7af4a24d86ad96200a,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1878_MTG_VisiumST_batch22_rep1,BN1878,rep1,1,0,batch22,fastq,BN1878_S4_L002_R1_001.fastq.gz,BN1878_S4_L002_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211124/fastq/BN1878_S4_L002_R1_001.fastq.gz,Read 1 Lane 2,8fc0dad9fe4fa835e9ca411786623e46,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1902_MTG_VisiumST_batch18_rep1,BN1902,rep1,1,0,batch18,fastq,BN1902_S4_L001_R2_001.fastq.gz,BN1902_S4_L001_R2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211029a/fastq/BN1902_S4_L001_R2_001.fastq.gz,Read 2 Lane 1,00bd4cc6959027276029f40cf2dabe8d,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1902_MTG_VisiumST_batch18_rep1,BN1902,rep1,1,0,batch18,fastq,BN1902_S4_L001_R1_001.fastq.gz,BN1902_S4_L001_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211029a/fastq/BN1902_S4_L001_R1_001.fastq.gz,Read 1 Lane 1,08e77f502d33d3a62d53c2aba4e21c19,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1902_MTG_VisiumST_batch18_rep1,BN1902,rep1,1,0,batch18,fastq,BN1902_S4_L001_I1_001.fastq.gz,BN1902_S4_L001_I1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211029a/fastq/BN1902_S4_L001_I1_001.fastq.gz,Index 1 Lane 1,aa5a0b3784b967d5c876703a13967cc1,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1902_MTG_VisiumST_batch18_rep1,BN1902,rep1,1,0,batch18,fastq,BN1902_S4_L001_I2_001.fastq.gz,BN1902_S4_L001_I2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211029a/fastq/BN1902_S4_L001_I2_001.fastq.gz,Index 2 Lane 1,c4c38a1979057adfa9e3c3bb4f4f740c,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1902_MTG_VisiumST_batch18_rep1,BN1902,rep1,1,0,batch18,fastq,BN1902_S4_L002_I2_001.fastq.gz,BN1902_S4_L002_I2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211029a/fastq/BN1902_S4_L002_I2_001.fastq.gz,Index 2 Lane 2,2774293b2041b2a95dc1747ff83a105c,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1902_MTG_VisiumST_batch18_rep1,BN1902,rep1,1,0,batch18,fastq,BN1902_S4_L002_R1_001.fastq.gz,BN1902_S4_L002_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211029a/fastq/BN1902_S4_L002_R1_001.fastq.gz,Read 1 Lane 2,70608173601f1f5440dbf02d53aecdfe,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1902_MTG_VisiumST_batch18_rep1,BN1902,rep1,1,0,batch18,fastq,BN1902_S4_L002_R2_001.fastq.gz,BN1902_S4_L002_R2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211029a/fastq/BN1902_S4_L002_R2_001.fastq.gz,Read 2 Lane 2,34d2ee84982b2e9e98a29b38493be992,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
PD_BN1902_MTG_VisiumST_batch18_rep1,BN1902,rep1,1,0,batch18,fastq,BN1902_S4_L002_I1_001.fastq.gz,BN1902_S4_L002_I1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211029a/fastq/BN1902_S4_L002_I1_001.fastq.gz,Index 1 Lane 2,d0bee99a9a4cdb8f37b1daf34603a6d4,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1910_MTG_VisiumST_batch14_rep1,BN1910,rep1,1,0,batch14,fastq,BN1910_S4_L002_I2_001.fastq.gz,BN1910_S4_L002_I2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1910_S4_L002_I2_001.fastq.gz,Index 2 Lane 2,643bd60540dbf260a1cd943f3ff33fa0,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1910_MTG_VisiumST_batch14_rep1,BN1910,rep1,1,0,batch14,fastq,BN1910_S4_L002_I1_001.fastq.gz,BN1910_S4_L002_I1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1910_S4_L002_I1_001.fastq.gz,Index 1 Lane 2,8f43eeb2f118930e09318d3e7b2c486a,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1910_MTG_VisiumST_batch14_rep1,BN1910,rep1,1,0,batch14,fastq,BN1910_S4_L001_I1_001.fastq.gz,BN1910_S4_L001_I1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1910_S4_L001_I1_001.fastq.gz,Index 1 Lane 1,67a80a7ffadf67b5870b192ae588305a,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1910_MTG_VisiumST_batch14_rep1,BN1910,rep1,1,0,batch14,fastq,BN1910_S4_L001_R2_001.fastq.gz,BN1910_S4_L001_R2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1910_S4_L001_R2_001.fastq.gz,Read 2 Lane 1,912ee8e5ef1a933a8f4e35af19df38ee,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1910_MTG_VisiumST_batch14_rep1,BN1910,rep1,1,0,batch14,fastq,BN1910_S4_L001_R1_001.fastq.gz,BN1910_S4_L001_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1910_S4_L001_R1_001.fastq.gz,Read 1 Lane 1,a326c509f765655cc8a9954ebbf3a978,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1910_MTG_VisiumST_batch14_rep1,BN1910,rep1,1,0,batch14,fastq,BN1910_S4_L002_R1_001.fastq.gz,BN1910_S4_L002_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1910_S4_L002_R1_001.fastq.gz,Read 1 Lane 2,18052e1f360418ac9eeba16f2085d889,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1910_MTG_VisiumST_batch14_rep1,BN1910,rep1,1,0,batch14,fastq,BN1910_S4_L001_I2_001.fastq.gz,BN1910_S4_L001_I2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1910_S4_L001_I2_001.fastq.gz,Index 2 Lane 1,9e7b9bc965c774f5f58b6fa1a45bf0e7,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
ILB_BN1910_MTG_VisiumST_batch14_rep1,BN1910,rep1,1,0,batch14,fastq,BN1910_S4_L002_R2_001.fastq.gz,BN1910_S4_L002_R2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211002b/reads/v211002b/outs/fastq_path/HK3WVDRXY/BN1910_S4_L002_R2_001.fastq.gz,Read 2 Lane 2,0d6655fc358c74515237352da1ac4434,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1934_MTG_VisiumST_batch23_rep1,BN1934,rep1,1,0,batch23,fastq,BN1934_S1_L001_R1_001.fastq.gz,BN1934_S1_L001_R1_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211127/fastq/BN1934_S1_L001_R1_001.fastq.gz,Read 1 Lane 1,f1b0579608887711781fb4478561f07a,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
HC_BN1934_MTG_VisiumST_batch23_rep1,BN1934,rep1,1,0,batch23,fastq,BN1934_S1_L001_I2_001.fastq.gz,BN1934_S1_L001_I2_001.fastq.gz,/mnt/data/projects/ASAP/ST/MTG/backups/data/novaseq_211127/fastq/BN1934_S1_L001_I2_001.fastq.gz,Index 2 Lane 1,9ee76d349c86c6096ef3ade3af61ac34,10X Visium,RNA,Raw,Reads,NA,NA,NA,NA,ST
